timestamp, rtt_avg
1616163559,14.45
1616163562,513.32
1616163565,510.28
1616163566,19.93
1616163567,16.1
1616163568,8.78
1616163571,514.26
1616163573,22.16
1616163576,509.27
1616163577,18.26
1616163580,517.47
1616163581,13.89
1616163582,14.12
1616163585,511.59
1616163586,12.51
1616163587,20.96
1616163588,10.97
1616163589,16.32
1616163590,15.1
1616163591,22.18
1616163592,21.38
1616163594,17.62
1616163595,19.27
1616163596,19.73
1616163597,12.84
1616163598,19.28
1616163599,15.13
1616163600,18.62
1616163601,17.71
1616163602,11.74
1616163603,15.19
1616163604,15.61
1616163605,17.19
1616163606,13.27
1616163608,125.27
1616163609,9.31
1616163610,14.84
1616163611,11.28
1616163612,9.28
1616163613,9.94
1616163614,10.23
1616163617,509.89
1616163618,15.78
1616163619,14.82
1616163620,14.14
1616163622,19.75
1616163623,18.09
1616163624,11.75
1616163625,13.97
1616163626,13.2
1616163627,20.47
1616163628,23.6
1616163629,14.44
1616163630,14.91
1616163631,12.9
1616163632,17.74
1616163633,11.37
1616163634,16.87
1616163635,18.52
1616163639,511.37
1616163640,16.88
1616163641,20.97
1616163642,21.11
1616163645,507.99
1616163646,14.87
1616163649,513.85
1616163650,15.2
1616163651,12.37
1616163654,511.73
1616163655,58.59
1616163656,18.56
1616163658,17.63
1616163659,20.6
1616163662,512.47
1616163663,16.59
1616163664,16.79
1616163665,19.24
1616163666,11.39
1616163667,16.99
1616163668,13.33
1616163671,510.95
1616163674,510.06
1616163675,5.96
1616163676,14.95
1616163679,512.89
1616163680,10.99
1616163681,13.71
1616163683,11.42
1616163684,13.66
1616163685,13.18
1616163686,11.04
1616163687,16.41
1616163688,17.54
1616163689,16.52
1616163690,8.59
1616163691,8.53
1616163692,13.24
1616163695,507.03
1616163698,515.86
1616163699,19.49
1616163702,506.3
1616163703,15.18
1616163704,11.86
1616163705,10.85
1616163706,9.35
1616163708,15.06
1616163709,7.93
1616163710,13.13
1616163713,509.6
1616163714,8.65
1616163715,8.18
1616163716,14.0
1616163717,20.26
1616163718,13.22
1616163719,11.18
1616163720,14.71
1616163721,15.05
1616163722,8.23
1616163723,6.97
1616163724,16.0
1616163725,21.84
1616163726,17.75
1616163728,20.34
1616163729,16.73
1616163730,13.3
1616163731,8.53
1616163732,10.41
1616163735,505.29
1616163736,11.89
1616163739,506.56
1616163742,513.56
1616163743,10.23
1616163746,511.29
1616163747,8.61
1616163748,16.32
1616163749,14.92
1616163750,20.88
1616163751,16.53
1616163754,508.74
1616163756,10.0
1616163757,8.15
1616163758,11.73
1616163759,10.41
1616163762,509.77
1616163763,11.29
1616163764,11.03
1616163765,9.4
1616163766,13.63
1616163767,11.85
1616163768,9.06
1616163769,14.25
1616163770,14.92
1616163771,10.62
1616163774,529.24
1616163775,15.66
1616163779,603.63
1616163780,12.83
1616163781,12.0
1616163782,14.17
1616163783,8.82
1616163784,8.2
1616163785,11.46
1616163786,11.07
1616163787,12.22
1616163790,506.25
1616163791,14.22
1616163792,16.17
1616163793,7.24
1616163794,9.64
1616163798,509.92
1616163799,6.75
1616163802,505.21
1616163805,503.81
1616163806,3.41
1616163807,4.4
1616163808,4.75
1616163809,5.84
1616163810,4.8
1616163811,3.23
1616163812,5.67
1616163813,10.1
1616163814,3.68
1616163815,2.88
1616163816,4.24
1616163817,7.2
1616163818,4.7
1616163819,4.32
1616163820,3.97
1616163821,5.04
1616163822,6.02
1616163823,5.52
1616163824,4.61
1616163825,4.68
1616163826,3.87
1616163827,5.2
1616163828,3.87
1616163829,4.03
1616163830,3.39
1616163831,7.78
1616163832,3.28
1616163833,3.89
1616163834,9.46
1616163835,7.54
1616163836,4.46
1616163837,3.83
1616163838,3.87
1616163839,5.23
1616163840,3.29
1616163842,8.98
1616163843,7.06
1616163844,5.35
1616163845,4.98
1616163846,4.54
1616163847,4.95
1616163848,9.45
1616163849,8.29
1616163850,6.28
1616163851,8.14
1616163852,7.5
1616163853,8.64
1616163854,7.96
1616163855,9.08
1616163856,9.47
1616163857,3.27
1616163860,507.55
1616163861,67.35
1616163862,8.21
1616163863,7.86
1616163864,3.15
1616163865,3.62
1616163867,6.51
1616163868,9.27
1616163869,4.11
1616163870,3.52
1616163871,4.49
1616163872,3.51
1616163873,8.21
1616163874,2.69
1616163875,4.39
1616163876,6.53
1616163877,6.4
1616163878,3.81
1616163879,3.94
1616163880,16.08
1616163881,7.54
1616163882,4.45
1616163883,8.51
1616163884,6.78
1616163885,5.45
1616163886,10.28
1616163887,3.19
1616163888,6.17
1616163889,4.35
1616163890,4.39
1616163891,8.2
1616163892,6.89
1616163893,8.61
1616163894,9.98
1616163895,12.45
1616163896,11.21
1616163897,7.52
1616163899,6.68
1616163900,9.54
1616163901,7.6
1616163902,11.4
1616163903,8.84
1616163904,7.06
1616163905,5.69
1616163906,3.28
1616163907,5.31
1616163908,6.98
1616163909,6.67
1616163910,5.21
1616163911,10.48
1616163912,5.38
1616163913,5.65
1616163914,6.37
1616163915,4.91
1616163916,5.26
1616163917,7.41
1616163918,7.04
1616163919,2.98
1616163920,3.94
1616163921,3.51
1616163922,4.01
1616163923,5.87
1616163924,3.76
1616163925,3.9
1616163926,4.87
1616163927,7.31
1616163928,2.67
1616163929,3.51
1616163930,9.45
1616163931,8.78
1616163932,5.29
1616163934,8.26
1616163935,6.08
1616163936,7.98
1616163937,7.05
1616163938,8.8
1616163939,9.59
1616163940,8.03
1616163941,8.14
1616163942,8.12
1616163943,6.31
1616163944,8.84
1616163945,6.72
1616163946,4.7
1616163947,4.17
1616163948,4.09
1616163949,3.87
1616163950,4.0
1616163951,4.42
1616163952,4.18
1616163953,3.27
1616163954,3.93
1616163955,3.62
1616163956,3.85
1616163957,4.28
1616163958,4.18
1616163959,5.58
1616163960,3.78
1616163961,4.75
1616163962,6.99
1616163963,5.9
1616163964,3.21
1616163965,3.37
1616163966,4.48
1616163967,3.05
1616163968,4.68
1616163969,3.99
1616163970,3.81
1616163971,4.34
1616163972,3.9
1616163974,3.94
1616163975,3.99
1616163976,3.89
1616163977,3.2
1616163978,3.95
1616163979,3.55
1616163980,3.93
1616163981,4.34
1616163982,3.19
1616163983,5.18
1616163984,3.98
1616163985,3.44
1616163986,3.55
1616163987,3.88
1616163988,3.41
1616163989,8.26
1616163990,3.86
1616163991,3.89
1616163992,4.13
1616163993,6.2
1616163994,4.0
1616163995,4.12
1616163996,4.45
1616163997,4.71
1616163998,3.78
1616163999,4.38
1616164000,3.99
1616164001,5.24
1616164002,3.51
1616164003,3.73
1616164004,3.84
1616164005,3.94
1616164006,3.7
1616164007,3.78
1616164008,3.28
1616164009,3.42
1616164010,3.49
1616164011,6.1
1616164012,4.72
1616164013,4.22
1616164014,10.39
1616164015,5.06
1616164016,6.77
1616164017,4.25
1616164018,4.28
1616164019,5.36
1616164021,6.52
1616164022,6.56
1616164023,3.48
1616164024,6.42
1616164025,4.21
1616164026,4.12
1616164027,4.01
1616164028,3.86
1616164029,3.52
1616164030,4.04
1616164031,6.09
1616164032,3.78
1616164033,6.07
1616164034,5.2
1616164035,4.56
1616164036,5.4
1616164037,9.07
1616164038,7.61
1616164039,6.66
1616164040,7.33
1616164041,4.71
1616164042,6.75
1616164043,7.33
1616164044,4.02
1616164045,3.54
1616164046,3.47
1616164047,6.22
1616164048,6.76
1616164049,2.84
1616164050,4.34
1616164051,6.54
1616164052,3.11
1616164053,3.18
1616164054,3.07
1616164055,8.61
1616164056,4.16
1616164057,4.21
1616164058,4.59
1616164059,5.04
1616164060,3.72
1616164062,3.37
1616164063,4.0
1616164064,5.91
1616164065,3.32
1616164066,3.59
1616164067,4.04
1616164068,4.75
1616164069,3.3
1616164070,4.54
1616164071,4.51
1616164072,4.66
1616164073,3.47
1616164074,3.96
1616164075,3.4
1616164076,3.88
1616164077,5.05
1616164078,4.07
1616164079,4.48
1616164080,3.75
1616164081,5.98
1616164082,5.28
1616164083,5.93
1616164084,2.84
1616164085,4.06
1616164086,3.35
1616164087,3.27
1616164088,6.07
1616164089,4.1
1616164090,3.94
1616164091,4.29
1616164092,5.43
1616164093,3.42
1616164094,3.74
1616164095,4.96
1616164096,4.71
1616164097,4.09
1616164098,4.81
1616164099,8.72
1616164100,6.21
1616164101,5.47
1616164102,5.1
1616164103,3.94
1616164104,4.69
1616164105,5.44
1616164107,3.11
1616164108,7.05
1616164109,3.27
1616164110,4.2
1616164111,3.7
1616164112,6.73
1616164113,7.6
1616164114,3.61
1616164115,3.34
1616164116,7.24
1616164117,9.08
1616164118,3.54
1616164119,3.94
1616164120,3.89
1616164121,6.48
1616164122,4.36
1616164123,4.19
1616164124,5.4
1616164125,5.59
1616164126,3.72
1616164127,3.88
1616164128,3.79
1616164129,4.02
1616164130,3.85
1616164131,3.01
1616164132,4.17
1616164133,3.49
1616164134,4.22
1616164135,3.92
1616164136,4.83
1616164137,8.62
1616164138,3.66
1616164139,8.32
1616164140,3.4
1616164141,6.75
1616164142,3.26
1616164143,6.72
1616164144,4.33
1616164145,10.37
1616164146,8.26
1616164148,11.39
1616164149,5.57
1616164150,12.18
1616164151,4.48
1616164152,10.5
1616164153,7.16
1616164154,7.44
1616164155,5.17
1616164156,11.0
1616164157,49.25
1616164158,5.44
1616164159,6.93
1616164160,7.53
1616164161,6.3
1616164162,6.81
1616164163,10.36
1616164164,11.85
1616164165,5.28
1616164166,8.23
1616164167,13.08
1616164168,8.42
1616164169,5.11
1616164171,11.56
1616164172,9.09
1616164173,9.39
1616164174,5.3
1616164175,3.33
1616164176,6.07
1616164177,4.46
1616164178,3.32
1616164179,3.33
1616164180,3.6
1616164181,4.25
1616164182,3.28
1616164183,4.38
1616164184,3.79
1616164185,4.44
1616164186,10.79
1616164187,10.46
1616164188,10.08
1616164189,5.82
1616164192,507.15
1616164193,12.69
1616164194,13.47
1616164195,11.72
1616164198,510.53
1616164199,11.9
1616164200,17.73
1616164201,11.67
1616164203,10.24
1616164204,13.09
1616164205,9.0
1616164206,10.56
1616164207,56.81
1616164208,12.62
1616164209,10.33
1616164210,11.4
1616164211,10.29
1616164212,17.45
1616164213,13.1
1616164214,17.27
1616164215,13.62
1616164216,15.03
1616164217,11.69
1616164219,11.99
1616164220,15.47
1616164221,13.81
1616164222,12.39
1616164223,18.69
1616164224,13.3
1616164225,16.98
1616164226,15.31
1616164227,13.38
1616164228,13.36
1616164229,10.33
1616164232,510.53
1616164233,11.1
1616164234,11.97
1616164235,14.29
1616164238,510.43
1616164239,10.3
1616164241,20.2
1616164242,9.94
1616164243,18.04
1616164244,15.55
1616164245,16.11
1616164246,14.09
1616164247,9.33
1616164248,15.48
1616164249,11.78
1616164250,17.79
1616164251,15.69
1616164252,14.95
1616164253,9.82
1616164254,17.94
1616164255,15.91
1616164257,19.36
1616164258,10.65
1616164259,8.25
1616164260,18.91
1616164263,514.97
1616164264,14.19
1616164265,9.53
1616164266,12.84
1616164267,10.8
1616164268,14.97
1616164269,10.67
1616164270,8.64
1616164271,8.64
1616164274,509.96
1616164275,4.33
1616164276,14.34
1616164277,14.35
1616164278,16.22
1616164280,10.77
1616164281,13.12
1616164282,11.0
1616164283,12.24
1616164284,14.31
1616164287,514.22
1616164288,18.42
1616164291,513.52
1616164292,12.33
1616164293,5.7
1616164294,16.98
1616164295,11.46
1616164296,18.05
1616164297,15.62
1616164298,18.04
1616164299,15.0
1616164301,12.66
1616164302,9.19
1616164303,3.5
1616164304,11.42
1616164305,15.58
1616164306,25.91
1616164307,19.58
1616164308,19.14
1616164309,17.63
1616164310,25.3
1616164311,27.32
1616164314,515.59
1616164315,14.67
1616164318,514.56
1616164320,16.96
1616164321,22.26
1616164322,10.68
1616164323,14.34
1616164324,16.74
1616164327,512.24
1616164328,19.92
1616164331,511.72
1616164332,10.86
1616164333,15.51
1616164334,15.4
1616164335,17.29
1616164336,19.74
1616164337,19.55
1616164339,26.7
1616164340,18.47
1616164341,22.96
1616164342,25.38
1616164343,19.05
1616164346,516.94
1616164347,13.34
1616164348,15.56
1616164349,22.23
1616164350,30.69
1616164351,19.25
1616164353,23.54
1616164354,20.5
1616164355,16.36
1616164356,17.53
1616164357,15.95
1616164358,14.48
1616164361,510.41
1616164362,17.3
1616164363,14.71
1616164364,12.52
1616164365,13.7
1616164366,13.73
1616164369,508.58
1616164370,19.0
1616164373,510.25
1616164375,18.34
1616164376,13.65
1616164377,7.21
1616164378,15.74
1616164381,512.43
1616164382,21.02
1616164383,15.58
1616164384,17.12
1616164385,37.86
1616164386,24.02
1616164389,512.56
1616164390,13.82
1616164391,9.48
1616164393,12.24
1616164394,26.07
1616164395,18.95
1616164398,513.95
1616164399,19.92
1616164400,17.96
1616164401,22.23
1616164404,510.86
1616164407,515.85
1616164408,18.64
1616164411,508.73
1616164414,510.35
1616164417,505.89
1616164418,16.73
1616164422,510.97
1616164425,513.79
1616164426,15.16
1616164429,507.23
1616164430,11.28
1616164431,9.13
1616164432,15.1
1616164433,16.66
1616164434,17.8
1616164435,13.53
1616164436,12.19
1616164437,14.32
1616164438,19.59
1616164439,20.04
1616164440,11.98
1616164441,14.94
1616164445,508.92
1616164446,15.71
1616164447,10.61
1616164448,16.25
1616164451,509.21
1616164452,16.49
1616164453,11.75
1616164454,18.77
1616164457,506.47
1616164458,15.24
1616164459,15.72
1616164460,14.21
1616164461,16.79
1616164462,12.97
1616164463,9.07
1616164464,20.05
1616164466,20.57
1616164467,13.29
1616164470,519.33
1616164471,15.9
1616164472,9.14
1616164473,15.33
1616164474,10.11
1616164475,17.2
1616164476,13.3
1616164477,14.4
1616164478,11.01
1616164479,15.06
1616164480,8.84
1616164481,20.87
1616164482,23.08
1616164484,19.89
1616164485,16.81
1616164486,12.96
1616164487,8.85
1616164488,18.9
1616164489,13.01
1616164490,14.41
1616164491,23.04
1616164494,510.95
1616164495,9.08
1616164496,12.32
1616164497,12.11
1616164500,510.61
1616164503,512.24
1616164504,21.88
1616164507,510.64
1616164509,18.87
1616164510,17.91
1616164511,17.15
1616164512,12.09
1616164515,511.4
1616164516,11.92
1616164517,64.12
1616164520,510.6
1616164521,5.38
1616164522,18.9
1616164523,28.99
1616164524,14.33
1616164526,19.19
1616164527,11.4
1616164528,16.04
1616164529,13.68
1616164530,19.43
1616164531,10.81
1616164532,13.49
1616164533,15.12
1616164534,20.94
1616164539,1009.1
1616164542,524.41
1616164543,18.8
1616164544,13.3
1616164545,15.43
1616164547,22.45
1616164548,18.21
1616164549,21.45
1616164550,22.99
1616164551,25.4
1616164552,21.49
1616164553,21.43
1616164554,13.64
1616164556,124.62
1616164557,14.18
1616164558,19.15
1616164559,15.67
1616164562,508.35
1616164563,12.68
1616164564,14.95
1616164565,16.26
1616164566,17.23
1616164569,509.53
1616164572,510.64
1616164573,20.49
1616164578,1008.45
1616164580,22.64
1616164581,13.71
1616164582,15.51
1616164583,19.86
1616164584,17.0
1616164585,20.25
1616164588,515.78
1616164589,19.62
1616164590,11.62
1616164591,20.78
1616164592,15.31
1616164597,1009.29
1616164598,10.79
1616164599,13.95
1616164603,510.47
1616164604,24.41
1616164605,21.73
1616164606,18.73
1616164607,17.27
1616164608,22.84
1616164609,16.87
1616164612,515.8
1616164615,512.05
1616164618,508.57
1616164619,11.48
1616164620,17.21
1616164621,12.57
1616164622,14.28
1616164625,509.3
1616164627,23.62
1616164628,26.09
1616164629,17.88
1616164630,10.57
1616164631,19.89
1616164632,11.98
1616164633,14.05
1616164634,10.33
1616164637,513.36
1616164638,10.89
1616164639,9.83
1616164640,10.52
1616164641,8.42
1616164642,11.7
1616164643,13.46
1616164646,512.18
1616164648,12.71
1616164649,10.91
1616164650,11.34
1616164651,5.73
1616164652,9.7
1616164653,11.28
1616164654,11.79
1616164655,9.16
1616164656,8.53
1616164659,512.06
1616164662,507.92
1616164663,13.57
1616164664,13.57
1616164665,15.99
1616164666,16.66
1616164667,13.08
1616164668,10.83
1616164669,8.37
1616164673,539.1
1616164674,7.51
1616164675,13.25
1616164678,508.13
1616164679,6.06
1616164680,16.68
1616164681,9.1
1616164682,17.45
1616164683,14.95
1616164684,8.11
1616164685,12.53
1616164686,15.13
1616164687,10.5
1616164690,505.71
1616164691,19.65
1616164692,16.56
1616164694,36.84
1616164695,16.25
1616164696,12.04
1616164697,11.84
1616164698,14.11
1616164699,13.17
1616164700,13.82
1616164701,16.83
1616164702,12.51
1616164703,11.99
1616164704,12.06
1616164705,13.28
1616164706,11.79
1616164707,12.81
1616164710,507.35
1616164711,14.11
1616164712,10.28
1616164714,14.41
1616164715,8.66
1616164716,12.26
1616164717,10.07
1616164718,8.97
1616164719,6.75
1616164720,10.36
1616164721,9.24
1616164722,6.48
1616164723,7.24
1616164724,10.79
1616164727,505.1
1616164728,6.38
1616164729,8.03
1616164730,8.0
1616164731,8.21
1616164732,7.59
1616164733,9.06
1616164734,6.98
1616164735,11.56
1616164736,10.71
1616164737,10.8
1616164738,7.52
1616164739,3.83
1616164741,10.41
1616164742,6.43
1616164743,5.85
1616164744,7.66
1616164745,7.05
1616164746,4.8
1616164747,8.48
1616164748,8.95
1616164749,8.94
1616164750,7.05
1616164751,6.59
1616164752,4.07
1616164753,5.54
1616164754,6.09
1616164755,3.42
1616164756,4.58
1616164757,5.64
1616164758,3.51
1616164759,3.59
1616164760,4.04
1616164761,8.23
1616164762,3.91
1616164763,4.84
1616164766,507.27
1616164767,9.7
1616164768,7.65
1616164771,505.17
1616164772,3.65
1616164773,4.38
1616164774,3.71
1616164775,7.86
1616164776,3.65
1616164777,4.83
1616164778,3.58
1616164779,4.21
1616164780,3.71
1616164782,5.48
1616164783,4.09
1616164784,3.24
1616164785,3.78
1616164786,6.96
1616164787,4.23
1616164788,3.57
1616164789,3.63
1616164790,6.79
1616164791,7.12
1616164792,15.19
1616164793,6.25
1616164794,11.62
1616164795,9.5
1616164796,6.06
1616164797,3.12
1616164798,3.33
1616164799,3.51
1616164800,3.39
1616164801,4.92
1616164802,3.46
1616164803,3.48
1616164804,3.51
1616164805,6.95
1616164806,7.18
1616164807,11.84
1616164808,7.5
1616164809,5.17
1616164810,6.07
1616164811,10.96
1616164812,3.8
1616164813,6.43
1616164814,3.14
1616164815,7.16
1616164816,6.69
1616164818,5.98
1616164819,9.03
1616164820,4.57
1616164821,4.23
1616164822,11.3
1616164823,3.22
1616164824,3.99
1616164825,3.54
1616164826,9.51
1616164827,3.97
1616164828,3.97
1616164829,3.81
1616164830,5.34
1616164831,5.09
1616164832,5.44
1616164833,6.22
1616164834,5.79
1616164835,7.26
1616164836,3.12
1616164837,7.73
1616164838,3.29
1616164839,3.14
1616164840,6.26
1616164841,3.44
1616164842,4.08
1616164843,4.72
1616164844,3.94
1616164845,4.43
1616164846,4.79
1616164847,6.18
1616164848,4.5
1616164849,3.73
1616164850,3.13
1616164851,9.36
1616164852,4.4
1616164853,7.62
1616164854,4.04
1616164855,3.88
1616164857,3.69
1616164858,4.59
1616164859,3.65
1616164860,3.59
1616164861,4.41
1616164864,505.67
1616164865,4.28
1616164866,8.31
1616164867,3.32
1616164868,3.64
1616164869,3.02
1616164870,4.37
1616164871,3.3
1616164872,3.29
1616164873,4.04
1616164874,3.55
1616164875,11.7
1616164876,9.75
1616164877,7.05
1616164878,6.84
1616164879,6.45
1616164880,8.39
1616164881,5.28
1616164882,5.82
1616164883,9.25
1616164884,8.48
1616164885,6.03
1616164886,7.38
1616164887,8.18
1616164888,5.64
1616164889,8.53
1616164890,7.13
1616164891,8.78
1616164892,7.35
1616164894,4.13
1616164895,4.87
1616164896,4.08
1616164897,3.76
1616164898,6.67
1616164899,3.67
1616164900,5.34
1616164901,3.82
1616164902,8.39
1616164903,4.42
1616164904,4.01
1616164905,5.5
1616164906,8.18
1616164907,6.73
1616164908,5.32
1616164909,6.6
1616164910,7.6
1616164911,7.38
1616164912,10.59
1616164915,506.58
1616164916,7.71
1616164917,7.09
1616164918,3.92
1616164919,5.98
1616164920,5.25
1616164921,4.55
1616164922,4.89
1616164923,6.9
1616164924,3.7
1616164925,3.97
1616164926,3.29
1616164929,505.06
1616164930,3.78
1616164931,8.46
1616164932,4.08
1616164933,3.85
1616164934,3.88
1616164936,4.68
1616164937,3.28
1616164938,4.28
1616164939,3.65
1616164940,5.1
1616164941,4.67
1616164942,9.14
1616164943,3.29
1616164944,3.78
1616164945,4.0
1616164946,3.95
1616164947,2.69
1616164948,3.02
1616164949,4.24
1616164950,3.78
1616164951,3.61
1616164952,2.8
1616164953,3.48
1616164954,3.53
1616164955,3.63
1616164956,4.05
1616164957,3.43
1616164958,3.53
1616164959,3.69
1616164960,8.97
1616164961,10.29
1616164962,5.91
1616164963,4.07
1616164964,4.13
1616164965,3.81
1616164966,5.01
1616164967,5.6
1616164968,4.81
1616164969,4.89
1616164970,3.48
1616164971,8.0
1616164972,3.13
1616164973,4.6
1616164974,3.26
1616164975,4.0
1616164978,504.13
1616164979,7.54
1616164980,3.61
1616164981,5.0
1616164983,3.31
1616164984,4.14
1616164985,4.97
1616164986,6.0
1616164987,5.36
1616164988,3.9
1616164989,3.95
1616164990,9.94
1616164991,4.44
1616164992,3.55
1616164993,4.06
1616164994,6.04
1616164995,7.93
1616164996,6.28
1616164997,6.02
1616164998,6.43
1616164999,9.81
1616165000,4.66
1616165001,4.59
1616165004,503.9
1616165005,4.38
1616165006,4.48
1616165007,2.96
1616165008,4.29
1616165009,4.39
1616165010,5.47
1616165011,8.11
1616165012,3.75
1616165013,5.36
1616165014,2.78
1616165015,7.44
1616165016,3.96
1616165017,3.82
1616165018,2.87
1616165021,505.7
1616165022,4.52
1616165023,11.89
1616165024,4.88
1616165025,4.9
1616165027,4.44
1616165028,5.01
1616165029,8.42
1616165030,3.81
1616165031,3.67
1616165032,3.8
1616165033,7.66
1616165034,6.81
1616165035,6.9
1616165036,6.65
1616165037,3.86
1616165038,4.28
1616165039,6.24
1616165040,3.34
1616165041,4.26
1616165042,4.63
1616165043,11.71
1616165044,3.8
1616165045,4.8
1616165046,5.96
1616165047,9.98
1616165048,3.69
1616165049,3.79
1616165050,6.07
1616165051,5.77
1616165052,3.37
1616165053,6.61
1616165054,4.1
1616165055,8.17
1616165056,3.8
1616165057,4.07
1616165058,24.35
1616165059,10.25
1616165060,5.0
1616165061,7.72
1616165063,4.75
1616165064,14.41
1616165065,5.04
1616165066,5.59
1616165067,4.2
1616165070,589.43
1616165071,7.77
1616165072,6.3
1616165073,8.57
1616165074,5.36
1616165075,44.33
1616165076,4.77
1616165077,5.4
1616165078,3.68
1616165079,8.85
1616165080,3.6
1616165082,5.09
1616165083,3.81
1616165084,8.87
1616165085,8.48
1616165086,2.74
1616165087,7.61
1616165088,5.36
1616165089,7.13
1616165090,6.37
1616165091,12.58
1616165092,10.44
1616165093,3.62
1616165094,5.46
1616165095,5.22
1616165096,3.04
1616165097,4.52
1616165098,5.78
1616165099,6.73
1616165100,3.85
1616165101,5.73
1616165102,3.86
1616165103,8.91
1616165104,5.05
1616165105,3.61
1616165106,3.58
1616165107,7.74
1616165108,5.1
1616165109,3.96
1616165110,6.49
1616165111,13.78
1616165112,3.5
1616165113,3.96
1616165114,4.22
1616165116,12.35
1616165117,3.39
1616165118,3.07
1616165119,4.65
1616165120,9.9
1616165121,4.59
1616165122,4.27
1616165123,10.47
1616165124,10.11
1616165125,7.36
1616165126,9.18
1616165127,15.25
1616165128,11.63
1616165129,10.89
1616165130,9.13
1616165131,11.14
1616165132,4.58
1616165133,4.43
1616165134,10.09
1616165135,21.89
1616165136,15.6
1616165137,12.83
1616165138,12.7
1616165140,12.64
1616165141,10.79
1616165142,10.4
1616165143,8.22
1616165144,14.9
1616165145,13.97
1616165146,9.24
1616165147,10.85
1616165148,4.54
1616165149,3.92
1616165150,4.09
1616165151,5.64
1616165152,8.27
1616165153,9.24
1616165154,11.29
1616165157,523.45
1616165158,6.42
1616165159,17.22
1616165160,15.33
1616165161,14.76
1616165163,15.21
1616165164,18.8
1616165165,19.84
1616165168,513.39
1616165171,514.36
1616165172,21.48
1616165173,17.52
1616165174,16.27
1616165175,15.43
1616165178,512.6
1616165179,14.68
1616165180,19.67
1616165183,512.01
1616165186,512.24
1616165188,17.83
1616165191,509.8
1616165192,14.13
1616165193,11.5
1616165196,508.55
1616165197,11.29
1616165198,18.25
1616165199,15.54
1616165200,11.55
1616165201,17.66
1616165204,510.98
1616165205,41.99
1616165206,20.14
1616165209,509.57
1616165210,15.07
1616165212,17.43
1616165217,1006.4
1616165218,19.76
1616165219,18.35
1616165220,17.69
1616165221,16.97
1616165222,22.11
1616165223,16.06
1616165224,17.82
1616165225,9.77
1616165226,15.67
1616165227,18.85
1616165228,13.69
1616165229,8.59
1616165231,145.25
1616165232,19.14
1616165233,13.24
1616165234,14.94
1616165235,13.21
1616165236,20.2
1616165238,19.54
1616165239,10.0
1616165240,17.63
1616165241,14.62
1616165242,10.21
1616165243,17.12
1616165244,14.24
1616165245,18.06
1616165246,19.98
1616165249,510.63
1616165254,1008.96
1616165257,512.01
1616165258,22.16
1616165261,516.59
1616165262,21.25
1616165266,523.22
1616165267,15.06
1616165268,18.37
1616165269,7.61
1616165270,17.95
1616165271,24.34
1616165272,15.26
1616165273,8.97
1616165274,20.64
1616165277,519.73
1616165280,513.7
1616165281,23.2
1616165282,22.34
1616165284,15.93
1616165285,13.75
1616165286,26.17
1616165287,13.61
1616165288,17.29
1616165289,15.82
1616165290,12.87
1616165295,1006.18
1616165296,15.39
1616165297,18.06
1616165300,512.64
1616165301,23.7
1616165304,513.17
1616165306,16.9
1616165307,17.13
1616165308,6.93
1616165311,512.17
1616165312,14.49
1616165313,12.72
1616165314,117.06
1616165317,514.13
1616165318,20.88
1616165320,14.82
1616165321,10.76
1616165322,16.71
1616165323,18.75
1616165326,517.08
1616165327,15.01
1616165328,19.08
1616165329,16.43
1616165330,20.33
1616165333,513.13
1616165334,21.11
1616165337,508.42
1616165338,18.37
1616165339,10.94
1616165343,519.15
1616165344,20.55
1616165347,514.06
1616165348,17.04
1616165349,15.58
1616165350,26.27
1616165351,16.74
1616165352,15.28
1616165353,19.46
1616165354,15.26
1616165355,10.34
1616165356,15.87
1616165357,11.15
1616165358,14.61
1616165360,14.66
1616165361,17.82
1616165362,14.69
1616165363,13.54
1616165366,509.98
1616165369,506.9
1616165370,19.04
1616165371,15.33
1616165376,1009.95
1616165377,13.53
1616165378,16.61
1616165379,11.27
1616165380,14.85
1616165381,18.67
1616165384,515.56
1616165387,508.82
1616165391,514.48
1616165392,22.57
1616165393,21.1
1616165394,22.74
1616165395,12.12
1616165396,14.4
1616165397,12.12
1616165398,15.09
1616165401,512.74
1616165404,513.61
1616165405,13.38
1616165410,1006.91
1616165411,17.78
1616165414,511.96
1616165416,21.34
1616165417,12.31
1616165420,515.52
1616165421,14.2
1616165422,16.64
1616165423,18.64
1616165424,16.56
1616165427,510.9
1616165428,21.75
1616165429,13.71
1616165432,514.62
1616165433,14.65
1616165434,13.04
1616165435,21.53
1616165437,21.05
1616165438,24.0
1616165439,20.27
1616165440,24.67
1616165441,24.68
1616165442,19.25
1616165447,1008.17
1616165448,19.79
1616165451,513.85
1616165452,16.47
1616165457,1012.79
1616165460,510.52
1616165463,513.89
1616165465,13.54
1616165466,14.54
1616165467,17.99
1616165468,14.66
1616165469,13.81
1616165472,512.14
1616165475,513.96
1616165478,516.72
1616165479,21.37
1616165480,17.13
1616165481,16.43
1616165484,511.98
1616165485,19.83
1616165486,16.34
1616165487,14.89
1616165489,17.91
1616165490,10.83
1616165491,16.32
1616165494,513.73
1616165495,15.7
1616165496,17.14
1616165497,19.46
1616165498,12.45
1616165499,18.27
1616165500,8.83
1616165503,513.12
1616165504,18.24
1616165505,17.31
1616165506,13.01
1616165507,11.77
1616165513,1008.7
1616165514,23.49
1616165517,521.32
1616165518,13.79
