"timestamp","inputBitrate","demuxBitrate","demuxCorrupted","demuxDiscontinuity","sendBitrate","framesDisplayed","playedAudioBuffers","decodedVideo","decodedAudio","framesDisplayedAux","playedAudioBuffersAux","decodedVideoAux","decodedAudioAux","framesDisplayedCalc","playedAudioBuffersCalc","decodedVideoCalc","decodedAudioCalc"
1621261298,0,0,0,0,0,133748,205866,268260,411938,133724,205831,268212,411868,24,35,48,70
1621261299,0,0,0,0,0,133780,205912,268324,412030,133748,205866,268260,411938,32,46,64,92
1621261300,0,0,0,0,0,133812,205958,268388,412122,133780,205912,268324,412030,32,46,64,92
1621261301,0,0,0,0,0,133844,206003,268452,412212,133812,205958,268388,412122,32,45,64,90
1621261302,0,0,0,0,0,133868,206038,268500,412282,133844,206003,268452,412212,24,35,48,70
1621261303,0,0,0,0,0,133900,206084,268564,412374,133868,206038,268500,412282,32,46,64,92
1621261304,0,0,0,0,0,133932,206130,268628,412466,133900,206084,268564,412374,32,46,64,92
1621261305,0,0,0,0,0,133964,206175,268692,412556,133932,206130,268628,412466,32,45,64,90
1621261306,0,0,0,0,0,133988,206210,268740,412626,133964,206175,268692,412556,24,35,48,70
1621261307,0,0,0,0,0,134020,206256,268804,412718,133988,206210,268740,412626,32,46,64,92
1621261308,0,0,0,0,0,134052,206302,268868,412810,134020,206256,268804,412718,32,46,64,92
1621261309,0,0,0,0,0,134084,206348,268932,412902,134052,206302,268868,412810,32,46,64,92
1621261310,0,0,0,0,0,134108,206382,268980,412970,134084,206348,268932,412902,24,34,48,68
1621261311,0,0,0,0,0,134140,206428,269044,413062,134108,206382,268980,412970,32,46,64,92
1621261312,0,0,0,0,0,134172,206474,269108,413154,134140,206428,269044,413062,32,46,64,92
1621261313,0,0,0,0,0,134204,206520,269172,413246,134172,206474,269108,413154,32,46,64,92
1621261314,0,0,0,0,0,134228,206555,269220,413316,134204,206520,269172,413246,24,35,48,70
1621261315,0,0,0,0,0,134260,206601,269284,413408,134228,206555,269220,413316,32,46,64,92
1621261316,0,0,0,0,0,134292,206647,269348,413500,134260,206601,269284,413408,32,46,64,92
1621261317,0,0,0,0,0,134324,206693,269412,413592,134292,206647,269348,413500,32,46,64,92
1621261318,0,0,0,0,0,134348,206727,269460,413660,134324,206693,269412,413592,24,34,48,68
1621261319,0,0,0,0,0,134380,206773,269524,413752,134348,206727,269460,413660,32,46,64,92
1621261320,0,0,0,0,0,134412,206819,269588,413844,134380,206773,269524,413752,32,46,64,92
1621261321,0,0,0,0,0,134444,206865,269652,413936,134412,206819,269588,413844,32,46,64,92
1621261322,0,0,0,0,0,134468,206899,269700,414004,134444,206865,269652,413936,24,34,48,68
1621261323,0,0,0,0,0,134500,206945,269764,414096,134468,206899,269700,414004,32,46,64,92
1621261324,0,0,0,0,0,134532,206991,269828,414188,134500,206945,269764,414096,32,46,64,92
1621261325,0,0,0,0,0,134564,207037,269892,414280,134532,206991,269828,414188,32,46,64,92
1621261326,0,0,0,0,0,134588,207071,269940,414348,134564,207037,269892,414280,24,34,48,68
1621261327,0,0,0,0,0,134620,207117,270004,414440,134588,207071,269940,414348,32,46,64,92
1621261328,0,0,0,0,0,134652,207163,270068,414532,134620,207117,270004,414440,32,46,64,92
1621261329,0,0,0,0,0,134684,207209,270132,414624,134652,207163,270068,414532,32,46,64,92
1621261330,0,0,0,0,0,134708,207244,270180,414694,134684,207209,270132,414624,24,35,48,70
1621261331,0,0,0,0,0,134740,207289,270244,414784,134708,207244,270180,414694,32,45,64,90
1621261332,0,0,0,0,0,134772,207336,270308,414878,134740,207289,270244,414784,32,47,64,94
1621261333,0,0,0,0,0,134803,207381,270370,414968,134772,207336,270308,414878,31,45,62,90
1621261334,0,0,0,0,0,134828,207416,270420,415038,134803,207381,270370,414968,25,35,50,70
1621261335,0,0,0,0,0,134860,207462,270484,415130,134828,207416,270420,415038,32,46,64,92
1621261336,0,0,0,0,0,134892,207508,270548,415222,134860,207462,270484,415130,32,46,64,92
1621261337,0,0,0,0,0,134924,207554,270612,415314,134892,207508,270548,415222,32,46,64,92
1621261338,0,0,0,0,0,134948,207588,270660,415382,134924,207554,270612,415314,24,34,48,68
1621261339,0,0,0,0,0,134980,207634,270724,415474,134948,207588,270660,415382,32,46,64,92
1621261340,0,0,0,0,0,135012,207680,270788,415566,134980,207634,270724,415474,32,46,64,92
1621261341,0,0,0,0,0,135044,207726,270852,415658,135012,207680,270788,415566,32,46,64,92
1621261342,0,0,0,0,0,135068,207761,270900,415728,135044,207726,270852,415658,24,35,48,70
1621261343,0,0,0,0,0,135100,207806,270964,415818,135068,207761,270900,415728,32,45,64,90
1621261344,0,0,0,0,0,135132,207852,271028,415910,135100,207806,270964,415818,32,46,64,92
1621261345,0,0,0,0,0,135164,207898,271092,416002,135132,207852,271028,415910,32,46,64,92
1621261346,0,0,0,0,0,135188,207933,271140,416072,135164,207898,271092,416002,24,35,48,70
1621261347,0,0,0,0,0,135220,207979,271204,416164,135188,207933,271140,416072,32,46,64,92
1621261348,0,0,0,0,0,135252,208025,271268,416256,135220,207979,271204,416164,32,46,64,92
1621261349,0,0,0,0,0,135284,208070,271332,416346,135252,208025,271268,416256,32,45,64,90
1621261350,0,0,0,0,0,135308,208105,271380,416416,135284,208070,271332,416346,24,35,48,70
1621261351,0,0,0,0,0,135340,208151,271444,416508,135308,208105,271380,416416,32,46,64,92
1621261352,0,0,0,0,0,135372,208197,271508,416600,135340,208151,271444,416508,32,46,64,92
1621261353,0,0,0,0,0,135404,208243,271572,416692,135372,208197,271508,416600,32,46,64,92
1621261354,0,0,0,0,0,135428,208277,271620,416760,135404,208243,271572,416692,24,34,48,68
1621261355,0,0,0,0,0,135460,208323,271684,416852,135428,208277,271620,416760,32,46,64,92
1621261356,0,0,0,0,0,135492,208369,271748,416944,135460,208323,271684,416852,32,46,64,92
1621261357,0,0,0,0,0,135524,208415,271812,417036,135492,208369,271748,416944,32,46,64,92
1621261358,0,0,0,0,0,135548,208450,271860,417106,135524,208415,271812,417036,24,35,48,70
1621261359,0,0,0,0,0,135580,208496,271924,417198,135548,208450,271860,417106,32,46,64,92
1621261360,0,0,0,0,0,135612,208541,271988,417288,135580,208496,271924,417198,32,45,64,90
1621261361,0,0,0,0,0,135644,208587,272052,417380,135612,208541,271988,417288,32,46,64,92
1621261362,0,0,0,0,0,135668,208622,272100,417450,135644,208587,272052,417380,24,35,48,70
1621261363,0,0,0,0,0,135700,208668,272164,417542,135668,208622,272100,417450,32,46,64,92
1621261364,0,0,0,0,0,135732,208714,272228,417634,135700,208668,272164,417542,32,46,64,92
1621261365,0,0,0,0,0,135764,208760,272292,417726,135732,208714,272228,417634,32,46,64,92
1621261366,0,0,0,0,0,135788,208794,272340,417794,135764,208760,272292,417726,24,34,48,68
1621261367,0,0,0,0,0,135820,208840,272404,417886,135788,208794,272340,417794,32,46,64,92
1621261368,0,0,0,0,0,135852,208886,272468,417978,135820,208840,272404,417886,32,46,64,92
1621261369,0,0,0,0,0,135884,208932,272532,418070,135852,208886,272468,417978,32,46,64,92
1621261370,0,0,0,0,0,135908,208966,272580,418138,135884,208932,272532,418070,24,34,48,68
1621261371,0,0,0,0,0,135940,209012,272644,418230,135908,208966,272580,418138,32,46,64,92
1621261372,0,0,0,0,0,135972,209058,272708,418322,135940,209012,272644,418230,32,46,64,92
1621261373,0,0,0,0,0,136004,209104,272772,418414,135972,209058,272708,418322,32,46,64,92
1621261374,0,0,0,0,0,136028,209139,272820,418484,136004,209104,272772,418414,24,35,48,70
1621261375,0,0,0,0,0,136060,209184,272884,418574,136028,209139,272820,418484,32,45,64,90
1621261376,0,0,0,0,0,136092,209231,272948,418668,136060,209184,272884,418574,32,47,64,94
1621261377,0,0,0,0,0,136124,209276,273012,418758,136092,209231,272948,418668,32,45,64,90
1621261378,0,0,0,0,0,136148,209311,273060,418828,136124,209276,273012,418758,24,35,48,70
1621261379,0,0,0,0,0,136180,209357,273124,418920,136148,209311,273060,418828,32,46,64,92
1621261380,0,0,0,0,0,136212,209403,273188,419012,136180,209357,273124,418920,32,46,64,92
1621261381,0,0,0,0,0,136244,209449,273252,419104,136212,209403,273188,419012,32,46,64,92
1621261382,0,0,0,0,0,136268,209483,273300,419172,136244,209449,273252,419104,24,34,48,68
1621261383,0,0,0,0,0,136299,209528,273362,419262,136268,209483,273300,419172,31,45,62,90
1621261384,0,0,0,0,0,136332,209575,273428,419356,136299,209528,273362,419262,33,47,66,94
1621261385,0,1,0,0,0,136364,209621,273492,419448,136332,209575,273428,419356,32,46,64,92
1621261386,0,1,0,0,0,136388,209655,273540,419516,136364,209621,273492,419448,24,34,48,68
1621261387,0,0,0,0,0,136420,209701,273604,419608,136388,209655,273540,419516,32,46,64,92
1621261388,0,0,0,0,0,136452,209747,273668,419700,136420,209701,273604,419608,32,46,64,92
1621261389,0,0,0,0,0,136484,209793,273732,419792,136452,209747,273668,419700,32,46,64,92
1621261390,0,0,0,0,0,136508,209828,273780,419862,136484,209793,273732,419792,24,35,48,70
1621261391,0,0,0,0,0,136540,209874,273844,419954,136508,209828,273780,419862,32,46,64,92
1621261392,0,0,0,0,0,136572,209920,273908,420046,136540,209874,273844,419954,32,46,64,92
1621261393,0,0,0,0,0,136604,209966,273972,420138,136572,209920,273908,420046,32,46,64,92
1621261394,0,0,0,0,0,136628,210000,274020,420206,136604,209966,273972,420138,24,34,48,68
1621261395,0,0,0,0,0,136660,210046,274084,420298,136628,210000,274020,420206,32,46,64,92
1621261396,0,0,0,0,0,136692,210092,274148,420390,136660,210046,274084,420298,32,46,64,92
1621261397,0,0,0,0,0,136724,210138,274212,420482,136692,210092,274148,420390,32,46,64,92
1621261398,0,0,0,0,0,136748,210172,274260,420550,136724,210138,274212,420482,24,34,48,68
1621261399,0,0,0,0,0,136780,210218,274324,420642,136748,210172,274260,420550,32,46,64,92
1621261400,0,0,0,0,0,136812,210264,274388,420734,136780,210218,274324,420642,32,46,64,92
1621261401,0,0,0,0,0,136844,210310,274452,420826,136812,210264,274388,420734,32,46,64,92
1621261402,0,0,0,0,0,136868,210345,274500,420896,136844,210310,274452,420826,24,35,48,70
1621261403,0,0,0,0,0,136900,210390,274564,420986,136868,210345,274500,420896,32,45,64,90
1621261404,0,0,0,0,0,136932,210436,274628,421078,136900,210390,274564,420986,32,46,64,92
1621261405,0,0,0,0,0,136964,210482,274692,421170,136932,210436,274628,421078,32,46,64,92
1621261406,0,0,0,0,0,136988,210517,274740,421240,136964,210482,274692,421170,24,35,48,70
1621261407,0,0,0,0,0,137020,210563,274804,421332,136988,210517,274740,421240,32,46,64,92
1621261408,0,0,0,0,0,137052,210609,274868,421424,137020,210563,274804,421332,32,46,64,92
1621261409,0,0,0,0,0,137084,210655,274932,421516,137052,210609,274868,421424,32,46,64,92
1621261410,0,0,0,0,0,137108,210689,274980,421584,137084,210655,274932,421516,24,34,48,68
1621261411,0,0,0,0,0,137140,210735,275044,421676,137108,210689,274980,421584,32,46,64,92
1621261412,0,0,0,0,0,137172,210781,275108,421768,137140,210735,275044,421676,32,46,64,92
1621261413,0,0,0,0,0,137204,210827,275172,421860,137172,210781,275108,421768,32,46,64,92
1621261414,0,0,0,0,0,137228,210861,275220,421928,137204,210827,275172,421860,24,34,48,68
1621261415,0,0,0,0,0,137260,210907,275284,422020,137228,210861,275220,421928,32,46,64,92
1621261416,0,0,0,0,0,137292,210953,275348,422112,137260,210907,275284,422020,32,46,64,92
1621261417,0,0,0,0,0,137324,210999,275412,422204,137292,210953,275348,422112,32,46,64,92
1621261418,0,0,0,0,0,137348,211034,275460,422274,137324,210999,275412,422204,24,35,48,70
1621261419,0,0,0,0,0,137380,211080,275524,422366,137348,211034,275460,422274,32,46,64,92
1621261420,0,0,0,0,0,137412,211125,275588,422456,137380,211080,275524,422366,32,45,64,90
1621261421,0,0,0,0,0,137444,211171,275652,422548,137412,211125,275588,422456,32,46,64,92
1621261422,0,0,0,0,0,137468,211206,275700,422618,137444,211171,275652,422548,24,35,48,70
1621261423,0,0,0,0,0,137500,211252,275764,422710,137468,211206,275700,422618,32,46,64,92
1621261424,0,0,0,0,0,137532,211298,275828,422802,137500,211252,275764,422710,32,46,64,92
1621261425,0,0,0,0,0,137564,211344,275892,422894,137532,211298,275828,422802,32,46,64,92
1621261426,0,0,0,0,0,137588,211378,275940,422962,137564,211344,275892,422894,24,34,48,68
1621261427,0,0,0,0,0,137620,211424,276004,423054,137588,211378,275940,422962,32,46,64,92
1621261428,0,0,0,0,0,137652,211470,276068,423146,137620,211424,276004,423054,32,46,64,92
1621261429,0,0,0,0,0,137684,211516,276132,423238,137652,211470,276068,423146,32,46,64,92
1621261430,0,0,0,0,0,137708,211550,276180,423306,137684,211516,276132,423238,24,34,48,68
1621261431,0,0,0,0,0,137740,211596,276244,423398,137708,211550,276180,423306,32,46,64,92
1621261432,0,0,0,0,0,137772,211642,276308,423490,137740,211596,276244,423398,32,46,64,92
1621261433,0,0,0,0,0,137804,211688,276372,423582,137772,211642,276308,423490,32,46,64,92
1621261434,0,0,0,0,0,137828,211723,276420,423652,137804,211688,276372,423582,24,35,48,70
1621261435,0,1,0,0,0,137860,211769,276484,423744,137828,211723,276420,423652,32,46,64,92
1621261436,0,0,0,0,0,137892,211815,276548,423836,137860,211769,276484,423744,32,46,64,92
1621261437,0,0,0,0,0,137924,211860,276612,423926,137892,211815,276548,423836,32,45,64,90
1621261438,0,0,0,0,0,137948,211895,276660,423996,137924,211860,276612,423926,24,35,48,70
1621261439,0,0,0,0,0,137980,211941,276724,424088,137948,211895,276660,423996,32,46,64,92
1621261440,0,0,0,0,0,138012,211987,276788,424180,137980,211941,276724,424088,32,46,64,92
1621261441,0,0,0,0,0,138044,212033,276852,424272,138012,211987,276788,424180,32,46,64,92
1621261442,0,0,0,0,0,138068,212067,276900,424340,138044,212033,276852,424272,24,34,48,68
1621261443,0,0,0,0,0,138100,212113,276964,424432,138068,212067,276900,424340,32,46,64,92
1621261444,0,0,0,0,0,138132,212159,277028,424524,138100,212113,276964,424432,32,46,64,92
1621261445,0,0,0,0,0,138164,212205,277092,424616,138132,212159,277028,424524,32,46,64,92
1621261446,0,0,0,0,0,138188,212239,277140,424684,138164,212205,277092,424616,24,34,48,68
1621261447,0,0,0,0,0,138220,212285,277204,424776,138188,212239,277140,424684,32,46,64,92
1621261448,0,0,0,0,0,138252,212331,277268,424868,138220,212285,277204,424776,32,46,64,92
1621261449,0,0,0,0,0,138284,212377,277332,424960,138252,212331,277268,424868,32,46,64,92
1621261450,0,0,0,0,0,138308,212412,277380,425030,138284,212377,277332,424960,24,35,48,70
1621261451,0,0,0,0,0,138340,212458,277444,425122,138308,212412,277380,425030,32,46,64,92
1621261452,0,0,0,0,0,138372,212504,277508,425214,138340,212458,277444,425122,32,46,64,92
1621261453,0,0,0,0,0,138404,212549,277572,425304,138372,212504,277508,425214,32,45,64,90
1621261454,0,0,0,0,0,138428,212584,277620,425374,138404,212549,277572,425304,24,35,48,70
1621261455,0,0,0,0,0,138460,212630,277684,425466,138428,212584,277620,425374,32,46,64,92
1621261456,0,0,0,0,0,138492,212676,277748,425558,138460,212630,277684,425466,32,46,64,92
1621261457,0,0,0,0,0,138524,212722,277812,425650,138492,212676,277748,425558,32,46,64,92
1621261458,0,0,0,0,0,138548,212756,277860,425718,138524,212722,277812,425650,24,34,48,68
1621261459,0,0,0,0,0,138580,212802,277924,425810,138548,212756,277860,425718,32,46,64,92
1621261460,0,0,0,0,0,138612,212848,277988,425902,138580,212802,277924,425810,32,46,64,92
1621261461,0,0,0,0,0,138644,212894,278052,425994,138612,212848,277988,425902,32,46,64,92
1621261462,0,0,0,0,0,138668,212929,278100,426064,138644,212894,278052,425994,24,35,48,70
1621261463,0,0,0,0,0,138700,212974,278164,426154,138668,212929,278100,426064,32,45,64,90
1621261464,0,0,0,0,0,138732,213020,278228,426246,138700,212974,278164,426154,32,46,64,92
1621261465,0,0,0,0,0,138764,213066,278292,426338,138732,213020,278228,426246,32,46,64,92
1621261466,0,0,0,0,0,138788,213101,278340,426408,138764,213066,278292,426338,24,35,48,70
1621261467,0,0,0,0,0,138820,213147,278404,426500,138788,213101,278340,426408,32,46,64,92
1621261468,0,0,0,0,0,138852,213193,278468,426592,138820,213147,278404,426500,32,46,64,92
1621261469,0,0,0,0,0,138884,213239,278532,426684,138852,213193,278468,426592,32,46,64,92
1621261470,0,0,0,0,0,138908,213273,278580,426752,138884,213239,278532,426684,24,34,48,68
1621261471,0,0,0,0,0,138940,213319,278644,426844,138908,213273,278580,426752,32,46,64,92
1621261472,0,0,0,0,0,138972,213365,278708,426936,138940,213319,278644,426844,32,46,64,92
1621261473,0,0,0,0,0,139004,213411,278772,427028,138972,213365,278708,426936,32,46,64,92
1621261474,0,0,0,0,0,139028,213445,278820,427096,139004,213411,278772,427028,24,34,48,68
1621261475,0,0,0,0,0,139060,213491,278884,427188,139028,213445,278820,427096,32,46,64,92
1621261476,0,0,0,0,0,139092,213537,278948,427280,139060,213491,278884,427188,32,46,64,92
1621261477,0,0,0,0,0,139124,213583,279012,427372,139092,213537,278948,427280,32,46,64,92
1621261478,0,0,0,0,0,139148,213618,279060,427442,139124,213583,279012,427372,24,35,48,70
1621261479,0,0,0,0,0,139180,213664,279124,427534,139148,213618,279060,427442,32,46,64,92
1621261480,0,0,0,0,0,139212,213709,279188,427624,139180,213664,279124,427534,32,45,64,90
1621261481,0,0,0,0,0,139244,213755,279252,427716,139212,213709,279188,427624,32,46,64,92
1621261482,0,0,0,0,0,139268,213790,279300,427786,139244,213755,279252,427716,24,35,48,70
1621261483,0,0,0,0,0,139300,213836,279364,427878,139268,213790,279300,427786,32,46,64,92
1621261484,0,0,0,0,0,139332,213882,279428,427970,139300,213836,279364,427878,32,46,64,92
1621261485,0,0,0,0,0,139364,213928,279492,428062,139332,213882,279428,427970,32,46,64,92
1621261486,0,0,0,0,0,139388,213962,279540,428130,139364,213928,279492,428062,24,34,48,68
1621261487,0,0,0,0,0,139420,214008,279604,428222,139388,213962,279540,428130,32,46,64,92
1621261488,0,0,0,0,0,139452,214054,279668,428314,139420,214008,279604,428222,32,46,64,92
1621261489,0,0,0,0,0,139484,214100,279732,428406,139452,214054,279668,428314,32,46,64,92
1621261490,0,0,0,0,0,139508,214134,279780,428474,139484,214100,279732,428406,24,34,48,68
1621261491,0,0,0,0,0,139540,214180,279844,428566,139508,214134,279780,428474,32,46,64,92
1621261492,0,0,0,0,0,139572,214226,279908,428658,139540,214180,279844,428566,32,46,64,92
1621261493,0,0,0,0,0,139604,214272,279972,428750,139572,214226,279908,428658,32,46,64,92
1621261494,0,0,0,0,0,139628,214307,280020,428820,139604,214272,279972,428750,24,35,48,70
1621261495,0,1,0,0,0,139660,214353,280084,428912,139628,214307,280020,428820,32,46,64,92
1621261496,0,0,0,0,0,139692,214398,280148,429002,139660,214353,280084,428912,32,45,64,90
1621261497,0,0,0,0,0,139724,214444,280212,429094,139692,214398,280148,429002,32,46,64,92
1621261498,0,0,0,0,0,139748,214479,280260,429164,139724,214444,280212,429094,24,35,48,70
1621261499,0,0,0,0,0,139780,214525,280324,429256,139748,214479,280260,429164,32,46,64,92
1621261500,0,0,0,0,0,139812,214571,280388,429348,139780,214525,280324,429256,32,46,64,92
1621261501,0,0,0,0,0,139844,214617,280452,429440,139812,214571,280388,429348,32,46,64,92
1621261502,0,0,0,0,0,139868,214651,280500,429508,139844,214617,280452,429440,24,34,48,68
1621261503,0,0,0,0,0,139900,214697,280564,429600,139868,214651,280500,429508,32,46,64,92
1621261504,0,0,0,0,0,139932,214743,280628,429692,139900,214697,280564,429600,32,46,64,92
1621261505,0,0,0,0,0,139964,214789,280692,429784,139932,214743,280628,429692,32,46,64,92
1621261506,0,0,0,0,0,139988,214823,280740,429852,139964,214789,280692,429784,24,34,48,68
1621261507,0,0,0,0,0,140020,214869,280804,429944,139988,214823,280740,429852,32,46,64,92
1621261508,0,0,0,0,0,140051,214914,280866,430034,140020,214869,280804,429944,31,45,62,90
1621261509,0,0,0,0,0,140083,214960,280930,430126,140051,214914,280866,430034,32,46,64,92
1621261510,0,0,0,0,0,140115,215006,280994,430218,140083,214960,280930,430126,32,46,64,92
1621261511,0,0,0,0,0,140139,215040,281042,430286,140115,215006,280994,430218,24,34,48,68
1621261512,0,0,0,0,0,140171,215086,281106,430378,140139,215040,281042,430286,32,46,64,92
1621261513,0,0,0,0,0,140203,215132,281170,430470,140171,215086,281106,430378,32,46,64,92
1621261514,0,0,0,0,0,140235,215178,281234,430562,140203,215132,281170,430470,32,46,64,92
1621261515,0,0,0,0,0,140259,215212,281282,430630,140235,215178,281234,430562,24,34,48,68
1621261516,0,0,0,0,0,140291,215258,281346,430722,140259,215212,281282,430630,32,46,64,92
1621261517,0,0,0,0,0,140323,215304,281410,430814,140291,215258,281346,430722,32,46,64,92
1621261518,0,0,0,0,0,140355,215350,281474,430906,140323,215304,281410,430814,32,46,64,92
1621261519,0,0,0,0,0,140379,215385,281522,430976,140355,215350,281474,430906,24,35,48,70
1621261520,0,0,0,0,0,140411,215431,281586,431068,140379,215385,281522,430976,32,46,64,92
1621261521,0,0,0,0,0,140443,215477,281650,431160,140411,215431,281586,431068,32,46,64,92
1621261522,0,0,0,0,0,140475,215523,281714,431252,140443,215477,281650,431160,32,46,64,92
1621261523,0,0,0,0,0,140499,215556,281762,431318,140475,215523,281714,431252,24,33,48,66
1621261524,0,0,0,0,0,140531,215603,281826,431412,140499,215556,281762,431318,32,47,64,94
1621261525,0,0,0,0,0,140563,215649,281890,431504,140531,215603,281826,431412,32,46,64,92
1621261526,0,0,0,0,0,140595,215695,281954,431596,140563,215649,281890,431504,32,46,64,92
1621261527,0,0,0,0,0,140619,215729,282002,431664,140595,215695,281954,431596,24,34,48,68
1621261528,0,0,0,0,0,140651,215775,282066,431756,140619,215729,282002,431664,32,46,64,92
1621261529,0,0,0,0,0,140683,215821,282130,431848,140651,215775,282066,431756,32,46,64,92
1621261530,0,0,0,0,0,140715,215867,282194,431940,140683,215821,282130,431848,32,46,64,92
1621261531,0,0,0,0,0,140739,215901,282242,432008,140715,215867,282194,431940,24,34,48,68
1621261532,0,0,0,0,0,140771,215947,282306,432100,140739,215901,282242,432008,32,46,64,92
1621261533,0,0,0,0,0,140803,215993,282370,432192,140771,215947,282306,432100,32,46,64,92
1621261534,0,0,0,0,0,140827,216028,282418,432262,140803,215993,282370,432192,24,35,48,70
1621261535,0,0,0,0,0,140859,216074,282482,432354,140827,216028,282418,432262,32,46,64,92
1621261536,0,0,0,0,0,140891,216120,282546,432446,140859,216074,282482,432354,32,46,64,92
1621261537,0,0,0,0,0,140923,216166,282610,432538,140891,216120,282546,432446,32,46,64,92
1621261538,0,1,0,0,0,140955,216212,282674,432630,140923,216166,282610,432538,32,46,64,92
1621261539,0,1,0,0,0,140979,216246,282722,432698,140955,216212,282674,432630,24,34,48,68
1621261540,0,0,0,0,0,141011,216292,282786,432790,140979,216246,282722,432698,32,46,64,92
1621261541,0,0,0,0,0,141043,216338,282850,432882,141011,216292,282786,432790,32,46,64,92
1621261542,0,0,0,0,0,141075,216384,282914,432974,141043,216338,282850,432882,32,46,64,92
1621261543,0,0,0,0,0,141099,216418,282962,433042,141075,216384,282914,432974,24,34,48,68
1621261544,0,0,0,0,0,141131,216464,283026,433134,141099,216418,282962,433042,32,46,64,92
1621261545,0,0,0,0,0,141163,216510,283090,433226,141131,216464,283026,433134,32,46,64,92
1621261546,0,0,0,0,0,141195,216556,283154,433318,141163,216510,283090,433226,32,46,64,92
1621261547,0,0,0,0,0,141219,216591,283202,433388,141195,216556,283154,433318,24,35,48,70
1621261548,0,0,0,0,0,141251,216637,283266,433480,141219,216591,283202,433388,32,46,64,92
1621261549,0,0,0,0,0,141283,216682,283330,433570,141251,216637,283266,433480,32,45,64,90
1621261550,0,0,0,0,0,141315,216728,283394,433662,141283,216682,283330,433570,32,46,64,92
1621261551,0,0,0,0,0,141339,216763,283442,433732,141315,216728,283394,433662,24,35,48,70
1621261552,0,0,0,0,0,141371,216809,283506,433824,141339,216763,283442,433732,32,46,64,92
1621261553,0,0,0,0,0,141403,216855,283570,433916,141371,216809,283506,433824,32,46,64,92
1621261554,0,0,0,0,0,141435,216901,283634,434008,141403,216855,283570,433916,32,46,64,92
1621261555,0,0,0,0,0,141459,216935,283682,434076,141435,216901,283634,434008,24,34,48,68
1621261556,0,0,0,0,0,141491,216981,283746,434168,141459,216935,283682,434076,32,46,64,92
1621261557,0,0,0,0,0,141523,217027,283810,434260,141491,216981,283746,434168,32,46,64,92
1621261558,0,0,0,0,0,141555,217073,283874,434352,141523,217027,283810,434260,32,46,64,92
1621261559,0,0,0,0,0,141579,217107,283922,434420,141555,217073,283874,434352,24,34,48,68
1621261560,0,0,0,0,0,141611,217153,283986,434512,141579,217107,283922,434420,32,46,64,92
1621261561,0,0,0,0,0,141643,217199,284050,434604,141611,217153,283986,434512,32,46,64,92
1621261562,0,1,0,0,0,141675,217245,284114,434696,141643,217199,284050,434604,32,46,64,92
1621261563,0,0,0,0,0,141699,217280,284162,434766,141675,217245,284114,434696,24,35,48,70
1621261564,0,1,0,0,0,141731,217326,284226,434858,141699,217280,284162,434766,32,46,64,92
1621261565,0,0,0,0,0,141763,217372,284290,434950,141731,217326,284226,434858,32,46,64,92
1621261566,0,0,0,0,0,141795,217417,284354,435040,141763,217372,284290,434950,32,45,64,90
1621261567,0,0,0,0,0,141819,217452,284402,435110,141795,217417,284354,435040,24,35,48,70
1621261568,0,0,0,0,0,141851,217498,284466,435202,141819,217452,284402,435110,32,46,64,92
1621261569,0,0,0,0,0,141883,217544,284530,435294,141851,217498,284466,435202,32,46,64,92
1621261570,0,0,0,0,0,141915,217590,284594,435386,141883,217544,284530,435294,32,46,64,92
1621261571,0,0,0,0,0,141939,217624,284642,435454,141915,217590,284594,435386,24,34,48,68
1621261572,0,0,0,0,0,141971,217670,284706,435546,141939,217624,284642,435454,32,46,64,92
1621261573,0,0,0,0,0,142003,217716,284770,435638,141971,217670,284706,435546,32,46,64,92
1621261574,0,0,0,0,0,142035,217762,284834,435730,142003,217716,284770,435638,32,46,64,92
1621261575,0,0,0,0,0,142059,217796,284882,435798,142035,217762,284834,435730,24,34,48,68
1621261576,0,0,0,0,0,142091,217842,284946,435890,142059,217796,284882,435798,32,46,64,92
1621261577,0,0,0,0,0,142123,217888,285010,435982,142091,217842,284946,435890,32,46,64,92
1621261578,0,0,0,0,0,142155,217934,285074,436074,142123,217888,285010,435982,32,46,64,92
1621261579,0,0,0,0,0,142179,217969,285122,436144,142155,217934,285074,436074,24,35,48,70
1621261580,0,0,0,0,0,142211,218015,285186,436236,142179,217969,285122,436144,32,46,64,92
1621261581,0,0,0,0,0,142243,218060,285250,436326,142211,218015,285186,436236,32,45,64,90
1621261582,0,0,0,0,0,142275,218107,285314,436420,142243,218060,285250,436326,32,47,64,94
1621261583,0,0,0,0,0,142299,218141,285362,436488,142275,218107,285314,436420,24,34,48,68
1621261584,0,0,0,0,0,142331,218187,285426,436580,142299,218141,285362,436488,32,46,64,92
1621261585,0,0,0,0,0,142363,218233,285490,436672,142331,218187,285426,436580,32,46,64,92
1621261586,0,0,0,0,0,142395,218279,285554,436764,142363,218233,285490,436672,32,46,64,92
1621261587,0,0,0,0,0,142419,218313,285602,436832,142395,218279,285554,436764,24,34,48,68
1621261588,0,0,0,0,0,142451,218359,285666,436924,142419,218313,285602,436832,32,46,64,92
1621261589,0,0,0,0,0,142483,218405,285730,437016,142451,218359,285666,436924,32,46,64,92
1621261590,0,0,0,0,0,142515,218451,285794,437108,142483,218405,285730,437016,32,46,64,92
1621261591,0,0,0,0,0,142539,218486,285842,437178,142515,218451,285794,437108,24,35,48,70
